Temperature (T),Ca_raw,Cb_raw,kf,kr,kfCa_raw,krCb2_raw,eq1_residual,eq2_residual,converged,ier,positive_Ca,positive_Cb,both_positive,message
492.2613065326633,0.09443655125842507,0.9055634487415749,2815.854031944632,324.1638391932165,2659.28987279108,265.82898727910793,-1.8426926651216036e-13,0.0,True,1,True,True,True,The solution converged.
493.86934673366835,0.0938149046433007,0.9061850953566993,3024.8666840872593,345.46618607651396,2837.869610168077,283.6869610168077,-5.245803791353865e-15,0.0,True,1,True,True,True,The solution converged.
495.4773869346734,0.09320068372431055,0.9067993162756894,3247.883914057952,368.0163465422307,3027.143215157634,302.6143215157634,-5.028061300649256e-13,0.0,True,1,True,True,True,The solution converged.
497.0854271356784,0.09259376764744459,0.9074062323525554,3485.739083753229,391.87810643515536,3227.669741774276,322.6669741774276,4.135580766728708e-14,0.0,True,1,True,True,True,The solution converged.
498.6934673366834,0.09199403837568253,0.9080059616243175,3739.3085730230982,417.11800625069867,3440.0329576904314,343.90329576904315,-1.2233269952588444e-13,0.0,True,1,True,True,True,The solution converged.
500.30150753768845,0.09140138057527376,0.9085986194247263,4009.513635560446,443.80543613846794,3664.842218636674,366.3842218636674,1.8833545833985e-13,1.1102230246251565e-16,True,1,True,True,True,The solution converged.
501.9095477386935,0.09081568150982817,0.9091843184901718,4297.322317281893,472.01273321997866,3902.733364795002,390.1733364795002,3.823330541052883e-14,0.0,True,1,True,True,True,The solution converged.
503.5175879396985,0.09023683094151672,0.9097631690584833,4603.751438587362,501.8152812450873,4154.369639436663,415.3369639436663,1.32088784354778e-13,0.0,True,1,True,True,True,The solution converged.
505.1256281407035,0.0896647210387403,0.9103352789612597,4929.868641893031,533.2916126111411,4420.44263005076,441.94426300507604,-3.513439539304386e-13,0.0,True,1,True,True,True,The solution converged.
506.73366834170855,0.08909924628970343,0.9109007537102966,5276.794505837334,566.5235127681815,4701.673232203835,470.06732322038357,3.5783875862449577e-13,0.0,True,1,True,True,True,The solution converged.
