region_id,C_low,C_high,Caoss,Cass,Cbss,Ccss,fss,aCao,aCa,aCb,aCc
80,1.3888888888888888,1.4,1.3944444444444444,0.839986538989042,0.891084189090084,1.6633737163648743,4.4431125445498765e-13,1.0,-3.9348626835086358,-5.533136325639119,1.1487419956649154
81,1.4,1.411111111111111,1.4055555555555554,0.8493395792930515,0.8875680474741031,1.6686479287888456,-4.445332990599127e-13,1.0,-3.9117469482588225,-5.572670028129043,1.1487419956649154
82,1.411111111111111,1.4222222222222223,1.4166666666666665,0.8587116900569128,0.8840900467798257,1.6738649298302613,-3.33288951992472e-13,1.0,-3.888971869490207,-5.612084256830533,1.1487419956649154
83,1.4222222222222223,1.4333333333333333,1.4277777777777778,0.8681025639477761,0.880649572339552,1.679025641490672,-2.220446049250313e-13,1.0,-3.8665305038293662,-5.651379522953573,1.1487419956649154
84,1.4333333333333333,1.4444444444444446,1.438888888888889,0.8775118996630843,0.8772460215481688,1.6841309676777467,-1.1080025785759062e-13,1.0,-3.8444160802326035,-5.690556347219825,1.1487419956649154
85,1.4444444444444446,1.4555555555555557,1.4500000000000002,0.8869394018071467,0.8738788036142934,1.68918179457856,2.220446049250313e-16,1.0,-3.822621995185894,-5.729615259195249,1.1487419956649154
86,1.4555555555555557,1.4666666666666668,1.4611111111111112,0.8963847807688868,0.8705473393157737,1.6941789910263392,1.1168843627729075e-13,1.0,-3.8011418080453367,-5.768556796648834,1.1487419956649154
87,1.4666666666666668,1.4777777777777779,1.4722222222222223,0.905847752601634,0.8672510607592679,1.6991234088610978,2.2226664952995634e-13,1.0,-3.7799692365124,-5.807381504939892,1.1487419956649154
88,1.4777777777777779,1.488888888888889,1.4833333333333334,0.9153280389049684,0.8639894111439366,1.7040158832840953,3.3306690738754696e-13,1.0,-3.759098152240389,-5.84608993643276,1.1487419956649154
89,1.488888888888889,1.5,1.4944444444444445,0.9248253667086344,0.8607618445292688,1.708857233206097,4.4519943287468777e-13,1.0,-3.7385225765686356,-5.884682649937892,1.1487419956649154
